date,sender,raw_message,amount,txn_type,merchant
2025-11-23 16:30:03,AX-SBI-S,Payment of Rs.8560.00 to FLIPKART successful. UPI ID: 98453115.ybl,8560.0,unknown,FLIPKARTSUCCESSFULUPIID98453115YBL
2025-11-09 08:21:56,AX-KOTAKBNK-S,"Recharge successful Rs.16992, enjoy data benefits.",16992.0,unknown,UNKNOWN
2025-11-05 19:29:53,AX-SBI-S,"Recharge successful Rs.5528, enjoy data benefits.",5528.0,unknown,UNKNOWN
2025-11-28 04:38:20,AX-ICICIBNK-S,A/c *9745 debited Rs. 1732.00 to NEHA via UPI:502358.ibl,1732.0,debit,NEHAVIAUPI502358IBL
2025-11-30 11:00:09,AX-HDFCBNK-S,A/c *9745 credited Rs. 19622.00 from PRAVEEN. UPI REF:9025877,19622.0,credit,UNKNOWN
2025-11-21 12:27:00,AX-ICICIBNK-S,A/c *9745 credited Rs. 18250.00 from ARJUN. UPI REF:8170268,18250.0,credit,UNKNOWN
2025-10-29 17:09:17,AX-INDBNK-S,A/c *9745 credited Rs. 7456.00 from MOHIT. UPI REF:8035015,7456.0,credit,UNKNOWN
2025-11-22 17:48:58,AX-KOTAKBNK-S,Rs.13095 received from PRAVEEN. Check your passbook for balance update.,13095.0,credit,UNKNOWN
2025-10-27 09:57:22,AX-HDFCBNK-S,A/c *9745 debited Rs. 4727.00 to ANITA via UPI:817474.okaxis,4727.0,debit,ANITAVIAUPI817474OKAXIS
2025-11-12 21:41:34,AX-KOTAKBNK-S,Payment of Rs.4665.00 to FLIPKART successful. UPI ID: 98457632.ybl,4665.0,unknown,FLIPKARTSUCCESSFULUPIID98457632YBL
2025-11-16 23:52:58,AX-AXISBNK-S,Rs.16257 received from RAHUL. Check your passbook for balance update.,16257.0,credit,UNKNOWN
2025-11-13 22:40:17,AX-INDBNK-S,A/c *9745 credited Rs. 12029.00 from ANITA. UPI REF:3124761,12029.0,credit,UNKNOWN
2025-11-29 21:04:25,AX-PNB-S,Rs.19651 received from PRAVEEN. Check your passbook for balance update.,19651.0,credit,UNKNOWN
2025-11-26 14:34:59,AX-HDFCBNK-S,Payment of Rs.15935.00 to SWIGGY successful. UPI ID: 98456119.oksbi,15935.0,unknown,SWIGGYSUCCESSFULUPIID98456119OKSBI
2025-11-02 12:09:36,AX-ICICIBNK-S,A/c *9745 credited Rs. 2169.00 from NEHA. UPI REF:9927930,2169.0,credit,UNKNOWN
2025-11-16 04:45:56,AX-HDFCBNK-S,A/c *9745 credited Rs. 11746.00 from ANITA. UPI REF:3351635,11746.0,credit,UNKNOWN
2025-11-11 21:27:03,AX-KOTAKBNK-S,A/c *9745 debited Rs. 2724.00 to BALAJI via UPI:802477.ibl,2724.0,debit,BALAJIVIAUPI802477IBL
2025-11-18 21:39:28,AX-INDBNK-S,"Recharge successful Rs.6645, enjoy data benefits.",6645.0,unknown,UNKNOWN
2025-11-03 06:09:43,AX-PNB-S,Rs.16191 received from RAHUL. Check your passbook for balance update.,16191.0,credit,UNKNOWN
2025-11-26 14:17:22,AX-HDFCBNK-S,Payment of Rs.3914.00 to TATACLIQ successful. UPI ID: 98458227.ybl,3914.0,unknown,TATACLIQSUCCESSFULUPIID98458227YBL
2025-10-29 02:29:28,AX-HDFCBNK-S,"Recharge successful Rs.7287, enjoy data benefits.",7287.0,unknown,UNKNOWN
2025-11-28 22:35:53,AX-KOTAKBNK-S,"Recharge successful Rs.19383, enjoy data benefits.",19383.0,unknown,UNKNOWN
2025-11-24 07:43:41,AX-INDBNK-S,Rs.5513 received from MOHIT. Check your passbook for balance update.,5513.0,credit,UNKNOWN
2025-11-26 02:20:57,AX-KOTAKBNK-S,A/c *9745 debited Rs. 16640.00 to RAHUL via UPI:199507.ibl,16640.0,debit,RAHULVIAUPI199507IBL
2025-11-06 08:40:52,AX-SBI-S,A/c *9745 debited Rs. 1300.00 to RAHUL via UPI:781803.ybl,1300.0,debit,RAHULVIAUPI781803YBL
2025-11-29 11:02:56,AX-AXISBNK-S,A/c *9745 debited Rs. 6916.00 to ARJUN via UPI:964801.ybl,6916.0,debit,ARJUNVIAUPI964801YBL
2025-11-13 02:34:37,AX-HDFCBNK-S,A/c *9745 credited Rs. 10115.00 from PRAVEEN. UPI REF:8314295,10115.0,credit,UNKNOWN
2025-11-29 05:11:35,AX-ICICIBNK-S,A/c *9745 debited Rs. 18524.00 to PRAVEEN via UPI:139184.oksbi,18524.0,debit,PRAVEENVIAUPI139184OKSBI
2025-11-27 22:53:05,AX-AXISBNK-S,"Recharge successful Rs.6792, enjoy data benefits.",6792.0,unknown,UNKNOWN
2025-11-24 00:21:59,AX-PNB-S,Payment of Rs.8209.00 to ZOMATO successful. UPI ID: 98456219.ybl,8209.0,unknown,ZOMATOSUCCESSFULUPIID98456219YBL
2025-11-03 07:20:45,AX-HDFCBNK-S,A/c *9745 debited Rs. 9417.00 to RAHUL via UPI:649234.ybl,9417.0,debit,RAHULVIAUPI649234YBL
2025-11-26 01:42:01,AX-INDBNK-S,A/c *9745 credited Rs. 14278.00 from PRAVEEN. UPI REF:8152979,14278.0,credit,UNKNOWN
2025-10-29 16:49:52,AX-AXISBNK-S,A/c *9745 debited Rs. 19289.00 to BALAJI via UPI:298137.ibl,19289.0,debit,BALAJIVIAUPI298137IBL
2025-11-16 04:41:17,AX-ICICIBNK-S,A/c *9745 credited Rs. 1020.00 from RAHUL. UPI REF:9606001,1020.0,credit,UNKNOWN
2025-11-06 12:19:58,AX-ICICIBNK-S,A/c *9745 debited Rs. 7962.00 to BALAJI via UPI:836078.axl,7962.0,debit,BALAJIVIAUPI836078AXL
2025-11-18 09:23:47,AX-INDBNK-S,A/c *9745 debited Rs. 3530.00 to ARJUN via UPI:869528.okicici,3530.0,debit,ARJUNVIAUPI869528OKICICI
2025-11-02 21:39:17,AX-SBI-S,"Recharge successful Rs.14510, enjoy data benefits.",14510.0,unknown,UNKNOWN
2025-11-29 04:42:26,AX-INDBNK-S,Rs.14214 received from PRAVEEN. Check your passbook for balance update.,14214.0,credit,UNKNOWN
2025-11-03 12:48:41,AX-ICICIBNK-S,Rs.1661 received from BALAJI. Check your passbook for balance update.,1661.0,credit,UNKNOWN
2025-11-05 09:10:00,AX-SBI-S,"Recharge successful Rs.4223, enjoy data benefits.",4223.0,unknown,UNKNOWN
2025-11-25 08:44:55,AX-SBI-S,"Recharge successful Rs.16877, enjoy data benefits.",16877.0,unknown,UNKNOWN
2025-11-13 21:28:16,AX-SBI-S,"Recharge successful Rs.16809, enjoy data benefits.",16809.0,unknown,UNKNOWN
2025-11-11 19:26:24,AX-ICICIBNK-S,Payment of Rs.14230.00 to FLIPKART successful. UPI ID: 98459242.oksbi,14230.0,unknown,FLIPKARTSUCCESSFULUPIID98459242OKSBI
2025-11-03 11:38:40,AX-PNB-S,A/c *9745 credited Rs. 15295.00 from ARJUN. UPI REF:8626676,15295.0,credit,UNKNOWN
2025-11-15 03:48:39,AX-INDBNK-S,Rs.16284 received from ARJUN. Check your passbook for balance update.,16284.0,credit,UNKNOWN
2025-11-14 17:40:13,AX-KOTAKBNK-S,Rs.788 received from BALAJI. Check your passbook for balance update.,788.0,credit,UNKNOWN
2025-10-30 18:43:15,AX-SBI-S,"Recharge successful Rs.18504, enjoy data benefits.",18504.0,unknown,UNKNOWN
2025-10-27 03:50:51,AX-AXISBNK-S,Payment of Rs.13381.00 to AMAZON successful. UPI ID: 98458347.okaxis,13381.0,unknown,AMAZONSUCCESSFULUPIID98458347OKAXIS
2025-11-13 02:37:37,AX-KOTAKBNK-S,Payment of Rs.7031.00 to SWIGGY successful. UPI ID: 98453948.ibl,7031.0,unknown,SWIGGYSUCCESSFULUPIID98453948IBL
2025-11-10 03:18:36,AX-HDFCBNK-S,Rs.17317 received from NEHA. Check your passbook for balance update.,17317.0,credit,UNKNOWN
2025-11-28 11:24:46,AX-INDBNK-S,Rs.16822 received from MOHIT. Check your passbook for balance update.,16822.0,credit,UNKNOWN
2025-10-28 03:07:46,AX-HDFCBNK-S,A/c *9745 credited Rs. 10671.00 from ARJUN. UPI REF:8050423,10671.0,credit,UNKNOWN
2025-11-29 20:45:33,AX-PNB-S,"Recharge successful Rs.4668, enjoy data benefits.",4668.0,unknown,UNKNOWN
2025-10-27 08:32:16,AX-ICICIBNK-S,Rs.108 received from MOHIT. Check your passbook for balance update.,108.0,credit,UNKNOWN
2025-11-04 05:57:35,AX-PNB-S,Rs.17166 received from ARJUN. Check your passbook for balance update.,17166.0,credit,UNKNOWN
2025-11-05 13:16:58,AX-SBI-S,"Recharge successful Rs.5080, enjoy data benefits.",5080.0,unknown,UNKNOWN
2025-11-26 23:51:22,AX-ICICIBNK-S,Payment of Rs.12868.00 to NETFLIX successful. UPI ID: 98456220.ibl,12868.0,unknown,NETFLIXSUCCESSFULUPIID98456220IBL
2025-11-19 16:03:59,AX-INDBNK-S,A/c *9745 credited Rs. 19826.00 from MOHIT. UPI REF:6319657,19826.0,credit,UNKNOWN
2025-11-08 13:06:51,AX-HDFCBNK-S,Payment of Rs.10598.00 to NETFLIX successful. UPI ID: 98452497.ibl,10598.0,unknown,NETFLIXSUCCESSFULUPIID98452497IBL
2025-11-11 05:04:55,AX-AXISBNK-S,Rs.7004 received from ANITA. Check your passbook for balance update.,7004.0,credit,UNKNOWN
2025-11-28 23:06:47,AX-SBI-S,A/c *9745 credited Rs. 8178.00 from MOHIT. UPI REF:4903292,8178.0,credit,UNKNOWN
2025-11-09 15:43:57,AX-SBI-S,A/c *9745 credited Rs. 5775.00 from PRAVEEN. UPI REF:7008169,5775.0,credit,UNKNOWN
2025-11-23 17:09:42,AX-KOTAKBNK-S,Rs.17136 received from BALAJI. Check your passbook for balance update.,17136.0,credit,UNKNOWN
2025-11-09 13:21:17,AX-HDFCBNK-S,Payment of Rs.18210.00 to FLIPKART successful. UPI ID: 98457799.okaxis,18210.0,unknown,FLIPKARTSUCCESSFULUPIID98457799OKAXIS
2025-11-23 00:36:38,AX-INDBNK-S,Rs.4510 received from ARJUN. Check your passbook for balance update.,4510.0,credit,UNKNOWN
2025-11-19 04:58:26,AX-SBI-S,A/c *9745 debited Rs. 3926.00 to PRAVEEN via UPI:151089.oksbi,3926.0,debit,PRAVEENVIAUPI151089OKSBI
2025-11-09 23:20:53,AX-INDBNK-S,"Recharge successful Rs.10608, enjoy data benefits.",10608.0,unknown,UNKNOWN
2025-11-06 22:28:08,AX-INDBNK-S,Payment of Rs.5290.00 to NETFLIX successful. UPI ID: 98459713.axl,5290.0,unknown,NETFLIXSUCCESSFULUPIID98459713AXL
2025-10-27 04:34:36,AX-PNB-S,Payment of Rs.15330.00 to TATACLIQ successful. UPI ID: 98454934.ibl,15330.0,unknown,TATACLIQSUCCESSFULUPIID98454934IBL
2025-11-05 15:42:24,AX-ICICIBNK-S,Payment of Rs.6355.00 to SWIGGY successful. UPI ID: 98459726.axl,6355.0,unknown,SWIGGYSUCCESSFULUPIID98459726AXL
2025-11-25 10:30:29,AX-SBI-S,Rs.17495 received from BALAJI. Check your passbook for balance update.,17495.0,credit,UNKNOWN
2025-11-20 23:42:47,AX-SBI-S,Rs.8541 received from PRAVEEN. Check your passbook for balance update.,8541.0,credit,UNKNOWN
2025-11-17 02:20:59,AX-HDFCBNK-S,"Recharge successful Rs.12132, enjoy data benefits.",12132.0,unknown,UNKNOWN
2025-11-24 21:52:56,AX-PNB-S,A/c *9745 credited Rs. 16344.00 from PRAVEEN. UPI REF:4371483,16344.0,credit,UNKNOWN
2025-11-23 02:51:04,AX-INDBNK-S,A/c *9745 credited Rs. 5172.00 from RAHUL. UPI REF:2420934,5172.0,credit,UNKNOWN
2025-11-02 11:36:20,AX-ICICIBNK-S,"Recharge successful Rs.19934, enjoy data benefits.",19934.0,unknown,UNKNOWN
2025-11-28 06:55:25,AX-PNB-S,"Recharge successful Rs.2111, enjoy data benefits.",2111.0,unknown,UNKNOWN
2025-11-05 09:31:04,AX-KOTAKBNK-S,Payment of Rs.3037.00 to NETFLIX successful. UPI ID: 98458143.axl,3037.0,unknown,NETFLIXSUCCESSFULUPIID98458143AXL
2025-11-25 05:27:16,AX-HDFCBNK-S,A/c *9745 credited Rs. 787.00 from PRAVEEN. UPI REF:6988621,787.0,credit,UNKNOWN
2025-11-24 17:22:52,AX-ICICIBNK-S,Rs.17983 received from MOHIT. Check your passbook for balance update.,17983.0,credit,UNKNOWN
2025-11-26 14:33:14,AX-HDFCBNK-S,A/c *9745 credited Rs. 6648.00 from PRAVEEN. UPI REF:8764248,6648.0,credit,UNKNOWN
2025-11-10 21:42:00,AX-HDFCBNK-S,"Recharge successful Rs.6380, enjoy data benefits.",6380.0,unknown,UNKNOWN
2025-11-26 18:00:39,AX-ICICIBNK-S,Rs.13577 received from NEHA. Check your passbook for balance update.,13577.0,credit,UNKNOWN
2025-11-08 18:20:39,AX-AXISBNK-S,Payment of Rs.7443.00 to AMAZON successful. UPI ID: 98453557.ibl,7443.0,unknown,AMAZONSUCCESSFULUPIID98453557IBL
2025-10-29 03:51:41,AX-SBI-S,Payment of Rs.14344.00 to TATACLIQ successful. UPI ID: 98454492.axl,14344.0,unknown,TATACLIQSUCCESSFULUPIID98454492AXL
2025-10-31 00:27:14,AX-AXISBNK-S,Rs.11879 received from MOHIT. Check your passbook for balance update.,11879.0,credit,UNKNOWN
2025-11-03 11:27:21,AX-KOTAKBNK-S,Rs.5937 received from MOHIT. Check your passbook for balance update.,5937.0,credit,UNKNOWN
2025-11-15 01:43:48,AX-HDFCBNK-S,"Recharge successful Rs.9449, enjoy data benefits.",9449.0,unknown,UNKNOWN
2025-11-05 23:21:29,AX-PNB-S,"Recharge successful Rs.6379, enjoy data benefits.",6379.0,unknown,UNKNOWN
2025-11-02 08:53:22,AX-INDBNK-S,Rs.16734 received from RAHUL. Check your passbook for balance update.,16734.0,credit,UNKNOWN
2025-10-26 23:31:32,AX-HDFCBNK-S,A/c *9745 debited Rs. 10913.00 to BALAJI via UPI:331482.okaxis,10913.0,debit,BALAJIVIAUPI331482OKAXIS
2025-10-31 17:41:16,AX-KOTAKBNK-S,Rs.5830 received from BALAJI. Check your passbook for balance update.,5830.0,credit,UNKNOWN
2025-11-12 03:10:28,AX-SBI-S,Payment of Rs.15387.00 to SWIGGY successful. UPI ID: 98451063.axl,15387.0,unknown,SWIGGYSUCCESSFULUPIID98451063AXL
2025-11-28 14:02:48,AX-PNB-S,A/c *9745 debited Rs. 8060.00 to PRAVEEN via UPI:159028.okicici,8060.0,debit,PRAVEENVIAUPI159028OKICICI
2025-11-08 21:37:11,AX-KOTAKBNK-S,"Recharge successful Rs.9299, enjoy data benefits.",9299.0,unknown,UNKNOWN
2025-10-28 06:25:45,AX-KOTAKBNK-S,Payment of Rs.17152.00 to AMAZON successful. UPI ID: 98453575.okaxis,17152.0,unknown,AMAZONSUCCESSFULUPIID98453575OKAXIS
2025-11-23 15:47:32,AX-INDBNK-S,A/c *9745 debited Rs. 18446.00 to ARJUN via UPI:379470.oksbi,18446.0,debit,ARJUNVIAUPI379470OKSBI
2025-11-26 10:17:56,AX-SBI-S,A/c *9745 credited Rs. 6931.00 from BALAJI. UPI REF:7397514,6931.0,credit,UNKNOWN
2025-11-09 20:35:20,AX-INDBNK-S,A/c *9745 credited Rs. 2800.00 from RAHUL. UPI REF:5743750,2800.0,credit,UNKNOWN
2025-11-02 23:08:59,AX-SBI-S,"Recharge successful Rs.1253, enjoy data benefits.",1253.0,unknown,UNKNOWN
2025-11-06 23:15:15,AX-ICICIBNK-S,Payment of Rs.5577.00 to ZOMATO successful. UPI ID: 98451706.oksbi,5577.0,unknown,ZOMATOSUCCESSFULUPIID98451706OKSBI
2025-11-27 05:19:47,AX-PNB-S,"Recharge successful Rs.2464, enjoy data benefits.",2464.0,unknown,UNKNOWN
2025-11-10 07:31:00,AX-INDBNK-S,"Recharge successful Rs.6021, enjoy data benefits.",6021.0,unknown,UNKNOWN
2025-10-31 04:08:12,AX-AXISBNK-S,A/c *9745 debited Rs. 5384.00 to ANITA via UPI:912025.oksbi,5384.0,debit,ANITAVIAUPI912025OKSBI
2025-11-08 22:23:55,AX-SBI-S,A/c *9745 debited Rs. 10341.00 to ANITA via UPI:538858.okaxis,10341.0,debit,ANITAVIAUPI538858OKAXIS
2025-11-26 19:01:20,AX-SBI-S,Payment of Rs.2150.00 to AMAZON successful. UPI ID: 98451762.axl,2150.0,unknown,AMAZONSUCCESSFULUPIID98451762AXL
2025-11-13 09:18:17,AX-SBI-S,A/c *9745 credited Rs. 15041.00 from RAHUL. UPI REF:4556805,15041.0,credit,UNKNOWN
2025-10-31 05:58:57,AX-AXISBNK-S,Payment of Rs.5108.00 to NETFLIX successful. UPI ID: 98455387.okicici,5108.0,unknown,NETFLIXSUCCESSFULUPIID98455387OKICICI
2025-11-21 23:40:44,AX-SBI-S,A/c *9745 credited Rs. 13111.00 from BALAJI. UPI REF:8632531,13111.0,credit,UNKNOWN
2025-11-21 01:01:46,AX-ICICIBNK-S,A/c *9745 credited Rs. 1313.00 from PRAVEEN. UPI REF:5570328,1313.0,credit,UNKNOWN
2025-11-22 14:07:59,AX-HDFCBNK-S,Payment of Rs.289.00 to ZOMATO successful. UPI ID: 98451094.ibl,289.0,unknown,ZOMATOSUCCESSFULUPIID98451094IBL
2025-10-29 20:50:19,AX-AXISBNK-S,A/c *9745 credited Rs. 15175.00 from BALAJI. UPI REF:1100123,15175.0,credit,UNKNOWN
2025-11-03 17:26:56,AX-AXISBNK-S,Payment of Rs.7212.00 to ZOMATO successful. UPI ID: 98451128.axl,7212.0,unknown,ZOMATOSUCCESSFULUPIID98451128AXL
2025-11-10 22:05:16,AX-AXISBNK-S,"Recharge successful Rs.1736, enjoy data benefits.",1736.0,unknown,UNKNOWN
2025-11-18 03:13:52,AX-SBI-S,Rs.16937 received from BALAJI. Check your passbook for balance update.,16937.0,credit,UNKNOWN
2025-11-21 21:08:16,AX-INDBNK-S,A/c *9745 credited Rs. 2858.00 from ANITA. UPI REF:4498038,2858.0,credit,UNKNOWN
2025-11-21 04:07:21,AX-HDFCBNK-S,Payment of Rs.12550.00 to SWIGGY successful. UPI ID: 98452147.okaxis,12550.0,unknown,SWIGGYSUCCESSFULUPIID98452147OKAXIS
2025-11-21 21:40:54,AX-ICICIBNK-S,Payment of Rs.2082.00 to ZOMATO successful. UPI ID: 98453134.oksbi,2082.0,unknown,ZOMATOSUCCESSFULUPIID98453134OKSBI
2025-11-08 14:27:54,AX-ICICIBNK-S,A/c *9745 debited Rs. 18939.00 to ARJUN via UPI:168682.oksbi,18939.0,debit,ARJUNVIAUPI168682OKSBI
2025-11-19 01:11:18,AX-ICICIBNK-S,"Recharge successful Rs.19477, enjoy data benefits.",19477.0,unknown,UNKNOWN
2025-11-20 19:34:23,AX-ICICIBNK-S,"Recharge successful Rs.8879, enjoy data benefits.",8879.0,unknown,UNKNOWN
2025-11-03 01:22:56,AX-SBI-S,Payment of Rs.7936.00 to AMAZON successful. UPI ID: 98456345.okicici,7936.0,unknown,AMAZONSUCCESSFULUPIID98456345OKICICI
2025-11-18 00:05:06,AX-KOTAKBNK-S,A/c *9745 debited Rs. 4484.00 to ARJUN via UPI:317613.okicici,4484.0,debit,ARJUNVIAUPI317613OKICICI
2025-10-30 20:30:21,AX-PNB-S,A/c *9745 credited Rs. 12811.00 from ARJUN. UPI REF:6484153,12811.0,credit,UNKNOWN
2025-11-30 13:32:18,AX-KOTAKBNK-S,Payment of Rs.6870.00 to NETFLIX successful. UPI ID: 98454309.ybl,6870.0,unknown,NETFLIXSUCCESSFULUPIID98454309YBL
2025-11-05 03:53:05,AX-INDBNK-S,Payment of Rs.6555.00 to TATACLIQ successful. UPI ID: 98457295.ybl,6555.0,unknown,TATACLIQSUCCESSFULUPIID98457295YBL
