,date,sender,raw_message,amount,txn_type,merchant,Bank
3,2025-11-28 04:38:20,AX-ICICIBNK-S,A/c *9745 debited Rs. 1732.00 to NEHA via UPI:502358.ibl,1732.0,debit,NEHAVIA,ICICIBNK
8,2025-10-27 09:57:22,AX-HDFCBNK-S,A/c *9745 debited Rs. 4727.00 to ANITA via UPI:817474.okaxis,4727.0,debit,ANITAVIA,HDFCBNK
16,2025-11-11 21:27:03,AX-KOTAKBNK-S,A/c *9745 debited Rs. 2724.00 to BALAJI via UPI:802477.ibl,2724.0,debit,BALAJIVIA,KOTAKBNK
23,2025-11-26 02:20:57,AX-KOTAKBNK-S,A/c *9745 debited Rs. 16640.00 to RAHUL via UPI:199507.ibl,16640.0,debit,RAHULVIA,KOTAKBNK
24,2025-11-06 08:40:52,AX-SBI-S,A/c *9745 debited Rs. 1300.00 to RAHUL via UPI:781803.ybl,1300.0,debit,RAHULVIA,SBI
25,2025-11-29 11:02:56,AX-AXISBNK-S,A/c *9745 debited Rs. 6916.00 to ARJUN via UPI:964801.ybl,6916.0,debit,ARJUNVIA,AXISBNK
27,2025-11-29 05:11:35,AX-ICICIBNK-S,A/c *9745 debited Rs. 18524.00 to PRAVEEN via UPI:139184.oksbi,18524.0,debit,PRAVEENVIA,ICICIBNK
30,2025-11-03 07:20:45,AX-HDFCBNK-S,A/c *9745 debited Rs. 9417.00 to RAHUL via UPI:649234.ybl,9417.0,debit,RAHULVIA,HDFCBNK
32,2025-10-29 16:49:52,AX-AXISBNK-S,A/c *9745 debited Rs. 19289.00 to BALAJI via UPI:298137.ibl,19289.0,debit,BALAJIVIA,AXISBNK
34,2025-11-06 12:19:58,AX-ICICIBNK-S,A/c *9745 debited Rs. 7962.00 to BALAJI via UPI:836078.axl,7962.0,debit,BALAJIVIA,ICICIBNK
35,2025-11-18 09:23:47,AX-INDBNK-S,A/c *9745 debited Rs. 3530.00 to ARJUN via UPI:869528.okicici,3530.0,debit,ARJUNVIA,INDBNK
65,2025-11-19 04:58:26,AX-SBI-S,A/c *9745 debited Rs. 3926.00 to PRAVEEN via UPI:151089.oksbi,3926.0,debit,PRAVEENVIA,SBI
90,2025-10-26 23:31:32,AX-HDFCBNK-S,A/c *9745 debited Rs. 10913.00 to BALAJI via UPI:331482.okaxis,10913.0,debit,BALAJIVIA,HDFCBNK
93,2025-11-28 14:02:48,AX-PNB-S,A/c *9745 debited Rs. 8060.00 to PRAVEEN via UPI:159028.okicici,8060.0,debit,PRAVEENVIA,PNB
96,2025-11-23 15:47:32,AX-INDBNK-S,A/c *9745 debited Rs. 18446.00 to ARJUN via UPI:379470.oksbi,18446.0,debit,ARJUNVIA,INDBNK
103,2025-10-31 04:08:12,AX-AXISBNK-S,A/c *9745 debited Rs. 5384.00 to ANITA via UPI:912025.oksbi,5384.0,debit,ANITAVIA,AXISBNK
104,2025-11-08 22:23:55,AX-SBI-S,A/c *9745 debited Rs. 10341.00 to ANITA via UPI:538858.okaxis,10341.0,debit,ANITAVIA,SBI
118,2025-11-08 14:27:54,AX-ICICIBNK-S,A/c *9745 debited Rs. 18939.00 to ARJUN via UPI:168682.oksbi,18939.0,debit,ARJUNVIA,ICICIBNK
122,2025-11-18 00:05:06,AX-KOTAKBNK-S,A/c *9745 debited Rs. 4484.00 to ARJUN via UPI:317613.okicici,4484.0,debit,ARJUNVIA,KOTAKBNK
129,2025-11-27 10:24:39,AX-AXISBNK-S,A/c *9745 debited Rs. 10181.00 to PRAVEEN via UPI:765043.okicici,10181.0,debit,PRAVEENVIA,AXISBNK
132,2025-11-04 21:04:00,AX-AXISBNK-S,A/c *9745 debited Rs. 14922.00 to PRAVEEN via UPI:717846.oksbi,14922.0,debit,PRAVEENVIA,AXISBNK
135,2025-11-03 04:50:00,AX-HDFCBNK-S,A/c *9745 debited Rs. 7090.00 to RAHUL via UPI:518505.axl,7090.0,debit,RAHULVIA,HDFCBNK
141,2025-10-27 00:38:25,AX-AXISBNK-S,A/c *9745 debited Rs. 11087.00 to ANITA via UPI:631864.ibl,11087.0,debit,ANITAVIA,AXISBNK
151,2025-11-06 13:04:46,AX-SBI-S,A/c *9745 debited Rs. 12886.00 to PRAVEEN via UPI:815193.ibl,12886.0,debit,PRAVEENVIA,SBI
152,2025-11-07 05:44:51,AX-PNB-S,A/c *9745 debited Rs. 9554.00 to MOHIT via UPI:625157.axl,9554.0,debit,MOHITVIA,PNB
154,2025-11-30 02:44:45,AX-AXISBNK-S,A/c *9745 debited Rs. 14880.00 to PRAVEEN via UPI:141126.okaxis,14880.0,debit,PRAVEENVIA,AXISBNK
157,2025-11-04 08:24:52,AX-AXISBNK-S,A/c *9745 debited Rs. 9845.00 to NEHA via UPI:930867.ibl,9845.0,debit,NEHAVIA,AXISBNK
158,2025-11-13 06:15:26,AX-INDBNK-S,A/c *9745 debited Rs. 10669.00 to ANITA via UPI:445701.oksbi,10669.0,debit,ANITAVIA,INDBNK
167,2025-10-31 06:26:50,AX-AXISBNK-S,A/c *9745 debited Rs. 8032.00 to MOHIT via UPI:944442.ybl,8032.0,debit,MOHITVIA,AXISBNK
171,2025-11-25 11:32:05,AX-INDBNK-S,A/c *9745 debited Rs. 12704.00 to ARJUN via UPI:664992.ybl,12704.0,debit,ARJUNVIA,INDBNK
172,2025-11-16 21:40:09,AX-PNB-S,A/c *9745 debited Rs. 13700.00 to RAHUL via UPI:877871.okicici,13700.0,debit,RAHULVIA,PNB
193,2025-11-01 03:59:23,AX-ICICIBNK-S,A/c *9745 debited Rs. 645.00 to RAHUL via UPI:968936.ibl,645.0,debit,RAHULVIA,ICICIBNK
194,2025-11-13 00:07:31,AX-SBI-S,A/c *9745 debited Rs. 18807.00 to ANITA via UPI:705947.okicici,18807.0,debit,ANITAVIA,SBI
198,2025-11-13 14:19:09,AX-HDFCBNK-S,A/c *9745 debited Rs. 17705.00 to ANITA via UPI:152239.axl,17705.0,debit,ANITAVIA,HDFCBNK
216,2025-11-02 23:30:30,AX-HDFCBNK-S,A/c *9745 debited Rs. 17669.00 to NEHA via UPI:521986.okicici,17669.0,debit,NEHAVIA,HDFCBNK
217,2025-10-31 00:42:40,AX-SBI-S,A/c *9745 debited Rs. 9393.00 to BALAJI via UPI:648957.okaxis,9393.0,debit,BALAJIVIA,SBI
222,2025-11-07 11:26:58,AX-HDFCBNK-S,A/c *9745 debited Rs. 14522.00 to MOHIT via UPI:731244.okicici,14522.0,debit,MOHITVIA,HDFCBNK
223,2025-10-27 06:31:09,AX-AXISBNK-S,A/c *9745 debited Rs. 295.00 to ANITA via UPI:734609.ybl,295.0,debit,ANITAVIA,AXISBNK
226,2025-11-30 02:07:13,AX-AXISBNK-S,A/c *9745 debited Rs. 18477.00 to RAHUL via UPI:278299.okicici,18477.0,debit,RAHULVIA,AXISBNK
233,2025-11-19 10:56:12,AX-AXISBNK-S,A/c *9745 debited Rs. 2883.00 to PRAVEEN via UPI:333049.ibl,2883.0,debit,PRAVEENVIA,AXISBNK
236,2025-11-01 20:35:48,AX-AXISBNK-S,A/c *9745 debited Rs. 18496.00 to BALAJI via UPI:405786.ybl,18496.0,debit,BALAJIVIA,AXISBNK
238,2025-11-07 11:24:38,AX-ICICIBNK-S,A/c *9745 debited Rs. 16420.00 to NEHA via UPI:387699.oksbi,16420.0,debit,NEHAVIA,ICICIBNK
244,2025-11-02 16:39:58,AX-KOTAKBNK-S,A/c *9745 debited Rs. 18730.00 to MOHIT via UPI:404798.oksbi,18730.0,debit,MOHITVIA,KOTAKBNK
247,2025-10-30 06:55:31,AX-ICICIBNK-S,A/c *9745 debited Rs. 17887.00 to ARJUN via UPI:839759.axl,17887.0,debit,ARJUNVIA,ICICIBNK
